time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.640000000000002,0.7203848961487793,2.3049284564475774,7.750394731322089,0.34056878297271886,6.09102427001034,0.0,1.5009287042669872,3.4611063588379496,5.114708712233648,0.22362658398294136,-0.2220823080021728,0.0,452.9741218135102,450.87117552767796,451.71044356860995,450.41195268080133
2.700000000000002,0.8142748963427309,2.5190505977283784,8.057993254224076,0.3538774125064723,6.077376929121311,0.0,1.6298755807035887,3.677095461497555,5.137213312867367,0.21791348186899312,-0.24123428670556749,0.0,464.69779247874254,463.14418556091925,462.81638186398243,462.4130216376835
2.760000000000002,0.9160593821759377,2.7461615662957506,8.366325620037228,0.367036759946223,6.064306748068187,0.0,1.7640498674806044,3.893996603774967,5.1392208422898,0.22199642269850786,-0.19161826702425744,0.0,456.9188816518337,460.8099438823356,460.04698007697476,460.4159789336929
2.820000000000002,1.0256863871584894,2.9857695337736985,8.672799637954485,0.38062854097063603,6.052482713778634,0.0,1.8910583954179752,4.093679955399197,5.0756541239691195,0.23431569027570004,-0.21110923680447727,0.0,440.7799555868208,439.1269147500643,439.61671640082125,440.6878085938538
2.880000000000002,1.1426492467544562,3.236773299107718,8.973440306715466,0.39462275917160294,6.039414122212078,0.0,2.0086216378889623,4.273871867946852,4.945119249034245,0.23099187798808685,-0.23658986377221364,0.0,418.6128659074102,416.3377606843698,418.8434742243861,418.61207029965766
2.940000000000002,1.2677079315506865,3.5000436412098033,9.269239815858564,0.4083198509243626,6.025233200023992,0.0,2.161077526721435,4.502434128932229,4.913481868125538,0.22224450973659346,-0.23587164505482683,0.0,455.4566160497386,455.4598464678344,455.30577023647413,454.6556441784823
3.000000000000002,1.4013115829438412,3.7759234484895865,9.560049164602894,0.42188991965524636,6.011400614303046,0.0,2.293352363841838,4.69418082367258,4.7794492351263465,0.23303099830411877,-0.22160169628840584,0.0,420.6496128828381,421.82756231373713,421.29242875065177,422.27788167294244
3.0600000000000023,1.5443839710916947,4.065396624075737,9.84701068058256,0.4360597575253351,5.9978729593313105,0.0,2.4766865568865826,4.955423406849235,4.784096920730888,0.24178026636527544,-0.23456267013618198,0.0,473.6841022030787,472.6387792502391,472.56180922570223,473.2877085206117
3.1200000000000023,1.6993294951425626,4.371613540811115,10.135943133561165,0.45058738094345774,5.98372275183938,0.0,2.6891620394073086,5.252187629725874,4.844541356736116,0.24281038068597466,-0.2385095791228543,0.0,496.95152043166485,496.61300003184357,495.0770367299027,495.20485607841687
3.1800000000000024,1.8653171786929537,4.693029490449634,10.422508098735442,0.46503220137429757,5.969638585028759,0.0,2.8446781085548185,5.462193939105654,4.706617958336886,0.23627308581222894,-0.22810519498031145,0.0,431.18464184883135,432.00616467922026,431.9305997789296,431.4385239784883
3.2400000000000024,2.0407178829954353,5.02700927305499,10.700324742397633,0.4793635851921829,5.955480243748946,0.0,3.002875749201882,5.670923881821242,4.552988350532353,0.2435694546018995,-0.2603009345293125,0.0,429.2937202546909,426.4925869911324,428.17444633576446,428.8540844468117
3.3000000000000025,2.224990287240614,5.3725168663039415,10.966651107654428,0.4939072560222604,5.939576371440193,0.0,3.1404948320826644,5.846498311689153,4.324078702495325,0.23993987507806194,-0.2768483383321813,0.0,401.6094642510758,400.0254017121743,400.0935999187374,399.82880313338126
3.3600000000000025,2.4179384137352176,5.728948257885842,11.219682938634714,0.5080554567942892,5.923413765126263,0.0,3.292081402053843,6.0349332054900175,4.10962807739061,0.22590842975885878,-0.25756294666960555,0.0,407.3691038899642,409.0097120028052,408.2932166251523,407.0997766720688
3.4200000000000026,2.6217540864549824,6.098794803371639,11.4633483217551,0.5215983910752264,5.907922680214492,0.0,3.50264355755445,6.293327016127799,4.010860686979507,0.22532778832132355,-0.25945540878475715,0.0,456.3679985240021,456.15172028008055,455.83680847153187,455.83956629470504
3.4800000000000026,2.8388681465167838,6.484767649503091,11.701816587386368,0.5346884965986822,5.892552020094971,0.0,3.735292192771254,6.572302965830276,3.936079617897625,0.19737030991601584,-0.2503295407752549,0.0,468.7758099364525,469.422364396868,470.90382934953396,468.77906931776675
3.5400000000000027,3.0683726798949116,6.885314840800453,11.931831925245799,0.5470198781021232,5.877590750744218,0.0,3.915649531169941,6.779309451806143,3.730225767863463,0.21819164704435942,-0.24747629191462633,0.0,422.1299127828526,422.31023068764404,421.80163391355904,423.63983603480074
3.6000000000000028,3.3107871198432375,7.300623987768488,12.153123767867081,0.5604002017661447,5.86313182969041,0.0,4.165430560757723,7.064015116298328,3.6440866075735383,0.2312052210564793,-0.23043650944165536,0.0,472.1545195365154,473.4131653290504,472.98915328850535,474.0363226566511
3.660000000000003,3.5678302679274516,7.732395671105583,12.367944291438778,0.5743104035338114,5.849432810208167,0.0,4.403167028575693,7.328130077503723,3.5147802770882466,0.23306827016075365,-0.2243904171248353,0.0,460.9528939870975,461.3808380926007,462.25365432029764,462.45169039916703
3.720000000000003,3.8392418137233837,8.179972893947648,12.574658074139995,0.588584275572452,5.835982202513225,0.0,4.644292042002274,7.590809094412418,3.37385586479745,0.24611990560615632,-0.22375373750872257,0.0,461.4263507503308,461.42881232997314,462.05805479131476,463.13995431546886
3.780000000000003,4.124914971718336,8.64291992475618,12.772056697458488,0.6032222742235893,5.822290062121667,0.0,4.878525791423242,7.840465366377125,3.2044026575023103,0.23927971293972672,-0.23902251097524066,0.0,455.4436250345329,454.169509890786,456.197160995774,455.70832694491384
3.840000000000003,4.4252426776241816,9.121374621153855,12.95980611167789,0.617443527967259,5.808544224112055,0.0,5.132696935770343,8.107508758353443,3.0519495528643463,0.23208111418329358,-0.21435139237427328,0.0,466.43067992223286,468.30405446074815,467.32930548959257,466.8206874181358
